Generating SQLite file /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.sqlite from /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.nsys-rep
Processing [/home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.sqlite] with [/opt/nvidia/nsight-systems/2023.1.2/host-linux-x64/reports/cuda_gpu_trace.py]... 

 ** CUDA GPU Trace (cuda_gpu_trace):

  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd           Device           Ctx  Strm         Name       
 31,288,035,1…         31,424  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,067,4…          7,648  348,2…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,075,9…          2,527  348,2…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,079,3…         31,073  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,111,3…          7,713  348,2…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,119,8…          2,559  348,2…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,123,2…         31,648  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,155,7…          7,776  348,2…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,164,4…          2,529  348,2…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,167,8…         30,881  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,199,5…          7,679  348,2…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,208,0…          2,496  348,2…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,211,4…         30,656  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,242,9…          7,648  348,2…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,251,4…          2,656  348,2…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,255,0…         31,104  348,2…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,287,0…          7,680  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,295,5…          2,496  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,298,8…         30,976  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,330,6…          7,744  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,339,3…          2,496  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,342,7…         31,200  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,374,7…          7,776  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,383,4…          2,496  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,386,8…         31,200  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,418,8…          7,712  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,427,5…          2,496  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,430,9…         30,976  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,462,9…          7,776  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,471,6…          2,528  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,475,0…         31,200  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,288,507,0…          7,744  348,3…  160   1     5     128   1     1     58       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,288,515,7…          2,496  348,3…  1     80    1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void splitKreduce…
 31,288,519,1…         30,464  348,3…  1     1     1     1,0…  1     1     60       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
