Generating SQLite file /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite from /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.nsys-rep
Processing [/home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite] with [/opt/nvidia/nsight-systems/2023.1.2/host-linux-x64/reports/cuda_gpu_trace.py]... 

 ** CUDA GPU Trace (cuda_gpu_trace):

  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd           Device           Ctx  Strm         Name       
 32,624,928,5…         33,728  446,7…  1     32    1     32    4     1     168      0.000         0.022               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  fmha_cutlassF_f32…
 32,624,963,2…          4,384  446,7…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,624,968,5…         23,616  446,7…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,624,993,5…          1,344  446,7…  None  None  None  None  None  None  None     None          None               0.000             71.429  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 32,624,996,8…         50,656  446,7…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 32,625,048,4…          2,400  446,7…  174   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,051,8…          3,040  446,7…  174   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,056,0…          5,792  446,8…  58    1     1     32    4     1     40       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,063,0…          4,064  446,8…  12    1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,067,8…         85,632  446,8…  18,…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,154,4…        170,944  446,8…  96    2     1     256   1     1     82       0.027         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_64x32…
 32,625,326,3…          4,928  446,8…  696   1     1     128   1     1     18       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,332,1…          4,256  446,8…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,337,2…         83,840  446,8…  18,…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,422,6…          1,344  446,9…  None  None  None  None  None  None  None     None          None               0.000             71.429  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 32,625,425,8…        153,312  446,9…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 32,625,580,2…          3,328  446,9…  174   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,584,4…          2,720  446,9…  3     1     1     128   1     1     25       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,588,0…          4,064  446,9…  6     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,592,9…         43,680  446,9…  9,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,637,4…         33,536  446,9…  384   1     1     128   1     1     61       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 32,625,671,8…          6,463  446,9…  58    1     1     32    4     1     40       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,679,5…          2,081  447,0…  3     1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,682,5…          3,904  447,0…  348   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,687,3…          3,712  447,0…  348   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,692,0…          4,192  447,0…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,697,2…         22,753  447,0…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,721,5…          1,312  447,0…  None  None  None  None  None  None  None     None          None               0.000             73.171  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 32,625,724,7…         50,079  447,0…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 32,625,775,9…          4,863  447,0…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,781,5…         23,488  447,1…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 32,625,806,7…          1,312  447,1…  None  None  None  None  None  None  None     None          None               0.000             73.171  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
